transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
5c15f521-a5d2-48f3-a65f-d54a6de6ff00,MERCH_023,13266.42,BRL,2025-03-16T13:35:13+00:00,PS-2025-54504189,SETTLED
cf05aa95-b75e-4842-bea4-0d9976d9b21b,MERCH_010,40914.59,BRL,2025-03-16T03:52:18Z,PS-2025-28687147,SETTLED
7cf5c020-8301-4ff6-a853-b44e706d6284,MERCH_012,21765.93,BRL,2025-03-16T15:21:19Z,PS-2025-16665217,SETTLED
6ed0712e-21d5-4816-8d46-ffccd0667a5a,MERCH_008,24605.55,BRL,2025-03-16T11:54:29Z,PS-2025-20140494,SETTLED
4603f417-88d3-44c7-8353-bc38ec1b2c95,MERCH_043,37403.06,BRL,2025-03-16T12:34:19Z,PS-2025-52323961,SETTLED
d023b933-5842-45da-a94f-d764fcd71e7a,MERCH_048,14599.25,BRL,2025-03-16T01:39:38Z,PS-2025-47279846,SETTLED
9706aa45-7dcb-4359-8dc9-2af9a494debb,MERCH_035,11152.27,BRL,2025-03-16T05:28:45Z,PS-2025-71438610,SETTLED
9490674d-1e27-4104-8acf-0efc5f7281c4,MERCH_006,24635.33,BRL,2025-03-16T14:49:28Z,PS-2025-79014787,SETTLED
b9ae119e-c66c-4cd3-a06c-6140714809cc,MERCH_020,29982.41,BRL,2025-03-16T18:19:36,PS-2025-53623487,SETTLED
43f8028b-079d-479e-adc4-b0f06c05c9ae,MERCH_020,9192.85,BRL,2025-03-16T02:02:19Z,PS-2025-20362848,SETTLED
1432c73b-b3fd-4a33-b4dc-e5d945e712d4,MERCH_037,47275.04,BRL,2025-03-16T07:47:16,PS-2025-68685794,SETTLED
71deafed-42ee-4391-8d9e-b0b0495b99fe,MERCH_025,48255.17,BRL,2025-03-16T13:59:14Z,PS-2025-61531052,SETTLED
31edd5b5-5d68-4e23-a958-14bbdd94025f,MERCH_015,35314.14,BRL,2025-03-16T13:42:01Z,PS-2025-27247299,SETTLED
b5497d29-9f1b-4015-b4b2-efab70273557,MERCH_011,13881.05,BRL,2025-03-16T22:10:40Z,PS-2025-18545499,SETTLED
d8243044-9d35-42e8-9a38-a256b97219b6,MERCH_006,"R$ 873,16",BRL,2025-03-16T06:30:33Z,PS-2025-58147073,REVERSED
b05c73d5-a625-4672-a552-5f80d4a2dc89,MERCH_029,24669.74,BRL,2025-03-16T03:31:40Z,PS-2025-80490297,SETTLED
74c43da9-b197-4daf-a751-7b8934773e6f,MERCH_012,4765.04,BRL,2025-03-16T00:35:32Z,PS-2025-46866059,SETTLED
85063303-04fe-48a7-be8f-e20423c7f748,MERCH_022,2616.01,BRL,2025-03-16T06:37:02Z,PS-2025-73358574,SETTLED
a28c1832-b804-470d-97ec-c6f41acfb2d9,MERCH_015,2699.47,BRL,2025-03-16T12:07:46Z,PS-2025-28986566,SETTLED
9293a7d2-79d9-4c08-bf44-90d05bd797b1,MERCH_003,7865.06,BRL,2025-03-16T05:45:01Z,PS-2025-97710027,SETTLED
b7e8cac7-36b8-47b0-9280-4bfd664976e7,MERCH_040,44895.75,BRL,2025-03-16T20:38:56Z,PS-2025-14531191,SETTLED
4bf06f09-9073-4189-82ec-e1ef62b00320,MERCH_028,8024.04,BRL,2025-03-16T10:42:23Z,PS-2025-89353203,SETTLED
6b7980e2-5a82-4835-98e1-5cd09fae3540,MERCH_012,43950.72,BRL,2025-03-16T10:26:37Z,PS-2025-25087236,SETTLED
0e5c1504-04f6-45f9-ad3f-64c31ac7b2ac,MERCH_022,40570.04,BRL,2025-03-16T00:57:34Z,PS-2025-12428651,SETTLED
a5dc8b31-1d61-4f91-ad74-6c02eea05baa,MERCH_009,21553.03,BRL,2025-03-16T02:39:39Z,PS-2025-30428651,SETTLED
359764aa-0797-402f-b0dd-00c27bdfaf85,MERCH_047,3105.71,BRL,2025-03-16T15:17:37+00:00,PS-2025-19782015,REVERSED
fd9fda52-6e0a-405f-9196-62f64fa501b5,MERCH_014,43230.65,BRL,2025-03-16T23:23:09+00:00,PS-2025-51672868,SETTLED
81990752-1254-43fb-a9ac-a0f2a582fed4,MERCH_034,25580.63,BRL,2025-03-16T23:56:15Z,PS-2025-74487117,SETTLED
d8edf75b-86d0-4774-857c-ff50ac4303a7,MERCH_001,3147.66,BRL,2025-03-16T19:07:00Z,PS-2025-85584413,SETTLED
07699458-f6e8-401f-8f64-620e555be6b2,MERCH_002,31575.74,BRL,2025-03-16T04:35:58Z,PS-2025-94197247,SETTLED
0dedc020-5e29-40cf-ba00-f9484b604026,MERCH_003,27962.21,BRL,2025-03-16T02:25:51Z,PS-2025-35855792,SETTLED
64191b88-6130-4013-bb15-94b57b153bb9,MERCH_025,43441.93,BRL,2025-03-16T13:54:44Z,PS-2025-72157065,SETTLED
65eaef2f-1c0a-4f8e-8429-6ecb33ffdc76,MERCH_007,12910.14,BRL,2025-03-16T20:10:34Z,PS-2025-40509683,SETTLED
31dfd41e-6dde-44dc-939c-71fcc27e6a0f,MERCH_005,18067.87,BRL,2025-03-16T11:25:51,PS-2025-38831688,SETTLED
c5a4932f-7b17-471c-a6b0-b88552d26cb6,MERCH_021,9994.72,BRL,2025-03-16T23:12:24Z,PS-2025-48398260,SETTLED
647f9090-9bf8-4b68-9777-9e8d1d5fe015,MERCH_036,40453.93,BRL,2025-03-16T01:05:24Z,PS-2025-42926044,SETTLED
f0a34be0-d7e0-42c5-a3f0-1ae064427cc7,MERCH_008,32669.96,BRL,2025-03-16T02:46:59+00:00,PS-2025-66217126,SETTLED
d77e48f2-8994-4bab-8d21-641e10070c6f,MERCH_028,18867.62,BRL,2025-03-16T01:53:54Z,PS-2025-83758671,SETTLED
51b2c135-caf7-4a81-a68d-37712c5a1cd0,MERCH_013,13728.03,BRL,2025-03-16T18:09:19Z,PS-2025-90722659,SETTLED
f7670e2b-b14a-4aac-b52e-96256395a3b3,MERCH_021,2585.48,BRL,2025-03-16T09:50:46Z,PS-2025-38182016,SETTLED
3c899275-8bd8-4db2-abe0-db91c0bd812b,MERCH_011,31477.31,BRL,2025-03-16T11:44:13Z,PS-2025-66560392,REVERSED
bb770b3b-7f86-4712-be00-1008c2cc77e2,MERCH_014,30861.75,BRL,2025-03-16T15:59:17Z,PS-2025-34804490,SETTLED
f4025416-0ac1-4ea0-96ff-ed5b1782ae28,MERCH_007,52.15,BRL,2025-03-16T14:25:03Z,PS-2025-50437430,SETTLED
b7485777-a092-40cc-80d4-cb8462399a2f,MERCH_043,1628.02,BRL,2025-03-16T07:20:40Z,PS-2025-85805745,SETTLED
7246d7ee-ef3b-4fae-888a-eef32d4998fc,MERCH_006,16127.01,BRL,2025-03-16T20:07:50Z,PS-2025-11548620,REVERSED
ecbae63e-084b-4f5a-bb26-da7a6d4b7392,MERCH_041,34978.62,BRL,2025-03-16T08:14:43Z,PS-2025-39512907,SETTLED
4d6bf9d5-922c-4e3f-9760-9bb1b60bb135,MERCH_040,15167.04,BRL,2025-03-16T20:47:08Z,PS-2025-42715893,SETTLED
4a2e2319-f47e-44a1-9e7c-e21758e32414,MERCH_009,17470.32,BRL,2025-03-16T10:48:35Z,PS-2025-31567333,SETTLED
55baee37-1bf7-4784-ace7-ba8692bc8cc9,MERCH_023,37452.18,BRL,2025-03-16T19:05:58Z,PS-2025-49829248,SETTLED
78228c00-ea30-4310-9880-b3e2e833801d,MERCH_005,11096.54,BRL,2025-03-16T23:03:29,PS-2025-67320744,SETTLED
efce045b-0ad8-44d8-9075-df612a6f0bd0,MERCH_008,18905.16,BRL,2025-03-16T11:26:35Z,PS-2025-80496099,SETTLED
47e6d9a1-c9f0-40aa-a045-f1decd69f8b0,MERCH_017,11160.33,BRL,2025-03-16T14:32:14Z,PS-2025-56833660,SETTLED
04a93520-d3c6-4f49-8ff1-9e6944e4103c,MERCH_020,13928.28,BRL,2025-03-16T15:26:16Z,PS-2025-49795077,SETTLED
9bc81630-cd88-4332-b3be-5924ad2eee14,MERCH_031,5332.16,BRL,2025-03-16T10:16:29Z,PS-2025-51489399,REVERSED
1afb12ff-a212-4c70-89f6-0611b3bd3fa2,MERCH_035,34849.47,BRL,2025-03-16T12:54:07Z,PS-2025-55205643,SETTLED
448e7c67-f6fa-4add-bbb2-15e858f757b3,MERCH_030,38026.79,BRL,2025-03-16T18:42:41Z,PS-2025-30669385,SETTLED
25fa5b46-2d56-46e2-854f-4c51454d18d0,MERCH_013,8474.35,BRL,2025-03-16T15:58:49Z,PS-2025-91358784,SETTLED
74c55dff-25d6-44a7-a3d7-72643d0b5e08,MERCH_014,34985.69,BRL,2025-03-16T10:30:39Z,PS-2025-46097873,SETTLED
9714e61e-c18a-4148-9307-6e7a18349e35,MERCH_007,40916.3,BRL,2025-03-16T23:23:31Z,PS-2025-24542266,SETTLED
243bfba2-d1c0-4296-ae32-0e82efe1da8c,MERCH_033,"R$ 32.245,91",BRL,2025-03-16T12:16:55Z,PS-2025-18053170,SETTLED
a81ab9b4-e55b-4272-8955-97a855649aff,MERCH_022,9939.9,BRL,2025-03-16T16:16:04Z,PS-2025-26730148,SETTLED
c38c9684-5168-45c9-8656-1a45dfe7cdcc,MERCH_040,49550.27,BRL,2025-03-16T11:01:45Z,PS-2025-57693567,SETTLED
a7a1bc22-9423-4d9d-a52d-66056822ae25,MERCH_016,33633.74,BRL,2025-03-16T08:41:15Z,PS-2025-62847572,SETTLED
7f61e988-ad2c-4301-a6db-157cd615210d,MERCH_019,2230.33,BRL,2025-03-16T13:55:46Z,PS-2025-67859244,SETTLED
120ab40e-fb83-4b5d-8c2d-55593cae6cca,MERCH_049,30229.27,BRL,2025-03-16T03:05:15Z,PS-2025-90478491,SETTLED
68af6bc4-fa4a-4d30-afa7-72e744c47fc6,MERCH_030,47600.25,BRL,2025-03-16T07:26:39Z,PS-2025-73365536,SETTLED
b2ec31c9-469e-4442-97ba-3fefb9f10fbb,MERCH_008,19209.55,BRL,2025-03-16T15:32:07Z,PS-2025-15628343,SETTLED
f809f136-6671-47e6-999c-f5f2ddfd321d,MERCH_010,"R$ 23.696,77",BRL,2025-03-16T21:37:37Z,PS-2025-73427036,SETTLED
8ae4634b-2aa0-460b-a613-fd954d86cdd7,MERCH_044,49390.66,BRL,2025-03-16T11:39:27Z,PS-2025-58518736,SETTLED
fd7f1000-bf5b-4b77-b416-981af977ead2,MERCH_043,28982.72,BRL,2025-03-16T07:55:53Z,PS-2025-84014080,SETTLED
5820a529-a68f-493b-b955-ab643945a285,MERCH_001,27669.39,BRL,2025-03-16T11:10:43Z,PS-2025-77742871,SETTLED
9be171b2-ad6c-4743-85dc-059ce8e58e50,MERCH_013,20003.11,BRL,2025-03-16T15:52:35Z,PS-2025-47726289,SETTLED
0bc6d763-a996-46fc-8e21-1a5e5fdd170b,MERCH_013,40781.74,BRL,2025-03-16T06:36:31Z,PS-2025-34213769,SETTLED
fa9841e0-4e4b-4e28-81bd-226b8a6b09c4,MERCH_026,14178.28,BRL,2025-03-16T15:28:03Z,PS-2025-87918501,SETTLED
ad3cb288-a352-4dd7-84b1-4c880cf3cd5b,MERCH_010,3839.82,BRL,2025-03-16T09:05:57Z,PS-2025-15867922,SETTLED
dc467092-48b5-41c5-80c5-e8841e9cfcd6,MERCH_045,22756.66,BRL,2025-03-16T02:37:23Z,PS-2025-80703020,SETTLED
c59638a0-f378-4e9a-a383-7d8d7a57bad1,MERCH_035,25114.5,BRL,2025-03-16T07:43:15Z,PS-2025-46586258,SETTLED
3a207b0b-cce3-4b77-9cc2-4dcec6cfe415,MERCH_016,30359.03,BRL,2025-03-16T19:12:54Z,PS-2025-52538880,SETTLED
94fdf6f0-22cf-4ca6-a3e0-91eb17f57d02,MERCH_049,5880.27,BRL,2025-03-16T16:19:43Z,PS-2025-80298247,SETTLED
6d5ab25c-e52a-467b-97d7-77db2afc889c,MERCH_040,"R$ 9.087,52",BRL,2025-03-16T05:23:55Z,PS-2025-15295236,SETTLED
0f6bbd0b-c221-46c2-a46a-94977afd3738,MERCH_048,42024.44,BRL,2025-03-16T10:48:38Z,PS-2025-60748656,SETTLED
42735e1b-6232-429c-9013-7648de6c8f47,MERCH_038,29345.17,BRL,2025-03-16T17:18:06Z,PS-2025-88972473,SETTLED
5238fd84-7509-4ed3-b1c0-b69316e71460,MERCH_005,34648.14,BRL,2025-03-16T15:54:10Z,PS-2025-90145249,REVERSED
272c04eb-4192-4978-9d90-070ac813cbfa,MERCH_041,4607.57,BRL,2025-03-16T17:32:00Z,PS-2025-72685550,SETTLED
0c29bf22-0466-422b-99dd-a499cffc09ba,MERCH_045,28269.96,BRL,2025-03-16T01:19:45Z,PS-2025-38081593,REVERSED
30e3b1cc-1dae-4730-9bc0-caf659fd8dd0,MERCH_023,30901.29,BRL,2025-03-16T06:21:11Z,PS-2025-15167621,SETTLED
516ff4e3-5c82-43c8-8b7b-216bb69a0744,MERCH_002,7058.75,BRL,2025-03-16T08:26:06Z,PS-2025-32662988,SETTLED
82c45066-e153-47a9-9637-24a0d553a9bc,MERCH_044,47001.29,BRL,2025-03-16T20:07:56Z,PS-2025-80673067,REVERSED
3dbb7246-b68c-44fa-b9ab-3e2842981676,MERCH_011,9764.68,BRL,2025-03-16T19:39:16Z,PS-2025-59598894,SETTLED
85f59368-c498-4594-bd58-7e84bb0d8231,MERCH_006,29446.72,BRL,2025-03-16T04:42:43Z,PS-2025-64193609,SETTLED
512269ff-db80-4f39-af6c-abebf0f782da,MERCH_039,"R$ 20.613,07",BRL,2025-03-16T03:35:50Z,PS-2025-44026103,SETTLED
74bcf04e-4d2b-474f-8303-eb24a94094f0,MERCH_050,41463.27,BRL,2025-03-16T12:09:01Z,PS-2025-85603021,SETTLED
20b235f7-c806-4c87-9e2c-bc27bb3efe46,MERCH_007,38132.75,BRL,2025-03-16T05:05:55Z,PS-2025-96588420,SETTLED
fcc8d4b7-bcd2-44da-9cc3-95cf88a3d956,MERCH_007,48343.01,BRL,2025-03-16T10:21:12Z,PS-2025-80801688,SETTLED
7f61e988-ad2c-4301-a6db-157cd615210d,MERCH_019,2230.33,BRL,2025-03-16T13:55:46Z,PS-2025-67859244,SETTLED
cf262e81-b012-470f-91cf-5fe5640265fa,MERCH_043,21290.84,BRL,2025-03-16T02:57:53+00:00,PS-2025-11828652,SETTLED
a59285cc-155a-4c74-b18f-b1aed203f984,MERCH_046,40867.33,BRL,2025-03-16T09:29:32Z,PS-2025-19127329,SETTLED
1727b676-459e-4b04-8a75-7d4300e72d94,MERCH_015,35107.61,BRL,2025-03-16T15:55:43Z,PS-2025-23317762,SETTLED
0357cfab-999f-4aa0-90d4-8d5338a9318c,MERCH_045,7397.53,BRL,2025-03-16T23:52:44Z,PS-2025-74214057,SETTLED
b50ec4db-83a6-46cd-9242-ff64618365c3,MERCH_016,7408.59,BRL,2025-03-16T04:35:52Z,PS-2025-65471370,SETTLED
dc3216d8-8aa3-41e9-b52a-38b6166f966f,MERCH_001,13991.69,BRL,2025-03-16T07:59:01Z,PS-2025-98223673,REVERSED
8aaa3282-b781-4879-9eeb-ea330ba92351,MERCH_013,7139.7,BRL,2025-03-16T03:32:47Z,PS-2025-21699448,SETTLED
c9ee3981-da52-4687-b412-9613be88236e,MERCH_015,28726.18,BRL,2025-03-16T07:17:37Z,PS-2025-87424312,SETTLED
63a8b4a9-c965-4345-a79d-995e54be3978,MERCH_022,41496.42,BRL,2025-03-16T03:04:56Z,PS-2025-23072680,SETTLED
9490674d-1e27-4104-8acf-0efc5f7281c4,MERCH_006,24635.33,BRL,2025-03-16T14:49:28Z,PS-2025-79014787,SETTLED
3dd25389-6247-410a-9126-a0b6945ae47d,MERCH_017,21482.43,BRL,2025-03-16T17:09:47Z,PS-2025-47387408,SETTLED
26c1e170-7621-4845-8b65-b198cc09cad7,MERCH_046,31698.95,BRL,2025-03-16T01:51:35Z,PS-2025-21191907,SETTLED
031565b2-e45f-4415-957f-315da120a951,MERCH_018,22246.79,BRL,2025-03-16T20:47:43Z,PS-2025-24712259,SETTLED
93023cc0-d1b4-4475-ab72-33139b065682,MERCH_042,9133.22,BRL,2025-03-16T04:13:58+00:00,PS-2025-94104175,SETTLED
f2f1541e-93a6-42f8-9c16-5514ef33b9b0,MERCH_029,30908.8,BRL,2025-03-16T21:36:03Z,PS-2025-86744869,SETTLED
58afe3a4-6e4f-457f-a163-e9eff991a785,MERCH_029,6568.57,BRL,2025-03-16T12:25:49Z,PS-2025-67834613,SETTLED
e0208d9c-cf3a-4673-bc60-b22e8e0fec70,MERCH_030,44180.31,BRL,2025-03-16T18:49:11Z,PS-2025-66642693,SETTLED
d6bbb894-2ae8-4f29-9fd7-0fa1c28d7fa9,MERCH_013,"R$ 5.744,30",BRL,2025-03-16T22:42:24Z,PS-2025-26244964,SETTLED
7f107383-cdd1-4aa1-9885-0eafefdd29eb,MERCH_034,18055.96,BRL,2025-03-16T00:23:18Z,PS-2025-54084020,SETTLED
043c9c26-dd77-4db3-ab07-ece92d011e04,MERCH_041,9844.4,BRL,2025-03-16T05:11:36,PS-2025-39374592,SETTLED
2144dcb0-c224-417a-812e-050c9d19455f,MERCH_039,36105.09,BRL,2025-03-16T05:47:55Z,PS-2025-64538931,SETTLED
